project;commitHash;changedfiled
large-refactorings/dubbo;e4bfb3d0e78ec903792f34cdd71017819584203b;25
large-refactorings/dubbo;ea3fbc822a813428367c44b6f4bdb0e51b8429b1;1
large-refactorings/dubbo;bf3b423dc5635511000fbd2dcae1b955fbd87d67;1
large-refactorings/dubbo;9ee2f230361a9bdbd5044d925fc856c5190c2e4b;2
large-refactorings/dubbo;dc0470106f2eb595fb0c60964e5eb440f59d6909;1
large-refactorings/dubbo;1f193b995290824632814c8bb54ca74b2c34a3d5;4
large-refactorings/dubbo;fed47bf0a864f0922c5086e3d10b37acec563f3d;3
large-refactorings/dubbo;5f19335477a9ea4eb0af0dd0bdbe068b4e309edd;2
large-refactorings/dubbo;c65b589fc2b5cebed0138386f8e62e3c2528691e;2
large-refactorings/dubbo;1ee4d847252a9aa3458409a25ac72b49b4a36fd1;28
large-refactorings/dubbo;096d1dae2adc86be71076a53c1ded690cc5b4997;19
large-refactorings/dubbo;10ec77fb502536b492aed620b66a74a0c25dd37e;1
large-refactorings/dubbo;b7ca86b81c16f18d3d8714391929148583d9e1b6;37
large-refactorings/dubbo;42646d7f36dd0394a10b77e0175be430067f943f;2
large-refactorings/dubbo;b8827f9ef2d1a260c32f7fa0f74d1a36f1a17d58;5
large-refactorings/dubbo;a8b28cf33652387887c12474ad3881134b7e7f79;7
large-refactorings/dubbo;172d69472fab2049ff0e7f019efcfe77c4378c27;7
large-refactorings/dubbo;319a766be5c01e4e152719188c402278db9d188e;1
large-refactorings/dubbo;2e660dfef7282b43bc58113df39e61b7a79bdf0e;2
large-refactorings/dubbo;d414c7b53f6d6184687a057bdfcc5869a3af294f;23
large-refactorings/dubbo;fe049b8ddd29cd4539d9603bdc680f1e43a7d784;6
large-refactorings/dubbo;af8cbe5496a0b5fe318441c04355a575ed752d55;4
large-refactorings/dubbo;1420698acd59c4af5d746a58a2a46fadcf292b8c;1
large-refactorings/dubbo;6a7028446bcd76ec75c742ab283c7dc5675144e7;5
large-refactorings/dubbo;25f2d4c900b545ae32a61333637a5a2c375a05ba;1
large-refactorings/dubbo;8f7b0c35938f12db8b075db87f9eeefb26c951d2;1
large-refactorings/dubbo;bb85d071beafc9f4f8c2e8c60493d33c95362a24;5
large-refactorings/dubbo;e8d645b254c5fe8d786000473d62a5dcc2bebddc;9
large-refactorings/dubbo;8c934c9c8bb979a731f02638bdb7c1641d70bf73;1
large-refactorings/dubbo;e1cb03bac5d295c3e1140a02fccd5a8c7384cec9;1
large-refactorings/dubbo;0355cd335d8b4935153ec43069ee769f99298b6a;1
large-refactorings/dubbo;b149378a212c72867afe10684c1505305103f5cb;1
large-refactorings/dubbo;5434ab74c724e4ed0f4b7dab11e6758a0a9c48d8;1
large-refactorings/dubbo;ade0cd70243416fadb0a4a52ad4e8df191738f92;5
large-refactorings/dubbo;4aaa542e84b716fa40f7d0df4e1b222c5092b20b;1
large-refactorings/dubbo;6034ceb21af7c34ef1778dad9a41b6ffa67667b6;2
large-refactorings/dubbo;05a98f3214d35ba13978bc88988d5a83864b8cd7;3
large-refactorings/dubbo;e89b3f2728248242e38e70627d761be776ef03ec;1
large-refactorings/dubbo;6b589f0d5aa7f414b62cdd5765a914e071ccd628;1
large-refactorings/dubbo;f71a95bc66ce35aaedb4f3403363327230582481;1
large-refactorings/dubbo;43e92d3ae519b2134601f9c7d70fede4d5e07bb7;1
large-refactorings/dubbo;44348f4a8e434250f5802c8920e01a716001a7b6;1
large-refactorings/dubbo;dd7d3ee3f25be3df64b2c07db1ba3181e8ce5f57;2
large-refactorings/dubbo;55285a1ea75392fa960c96aaf6f02457f08b7df8;1
large-refactorings/dubbo;a40c2f851c1fd7119e2803d5b93062e3f3b456dc;3
large-refactorings/dubbo;112ad0c8c99f0409334e5c2e02bbd091e329a5d8;1
large-refactorings/dubbo;a3629863f36bd7c58e49bf0910a9cdff46f055f5;1
large-refactorings/dubbo;f415fda0347e4ea6f75a1e62d05b8d560b051670;2
large-refactorings/dubbo;e918fa4632ee02aff4ef105e0389d42153a3061f;1
large-refactorings/dubbo;aadf57d1168e0582793cbd1698b2f067b60cdf91;2
large-refactorings/dubbo;717c15e6581dc818552ef9bdf4cb6961d9b234da;1
large-refactorings/dubbo;7c236ca8f74e6797dac4d432a37294ee8a4529d5;2
large-refactorings/dubbo;9031a4c20455ba16a63233f10783a55915afcd9b;1
large-refactorings/dubbo;813fed53e8da58beb48bae9ed602f133abb3f747;1
large-refactorings/dubbo;2b12c1661469a693a4df7b617d85a1e9e4d3e84e;3
large-refactorings/dubbo;d33784d3c887aefd647e24a9e46f58be8ad4f02a;1
large-refactorings/dubbo;9c049f6207fd444401da076e558996037db40745;2
large-refactorings/dubbo;e72e0b2938cc849fac465487406ba3c9c54ed823;1
large-refactorings/dubbo;bd6e5f101ba5ddaa6bd4f153d694bf7dcf0c19d0;3
large-refactorings/dubbo;ff0ce37c46523e9d0dfa13748fca339e68edc027;1
large-refactorings/dubbo;6058846d64d8e95c933baf426d624f2093ef97f9;1
large-refactorings/dubbo;6f28ff45833cfc51d1e2ee2ccfa723613128125d;1
large-refactorings/dubbo;cad253a0d745204c617df007cd8239305a53173f;1
large-refactorings/dubbo;10912c811598285c62f7c0f28530732dd1115e5b;1
large-refactorings/dubbo;fa2316eb29843439ae9097df2bd4f865ac88d538;1
large-refactorings/dubbo;36c75d7ce4895ec0aa856ae6ddaeda7de9b3a402;1
large-refactorings/dubbo;8a02f9a8df433c760bf173439a003807eb31de59;1
large-refactorings/dubbo;b757e19f494cf8bdd18ed9bd7672733e7e41f2d6;2
large-refactorings/dubbo;caac0b573c8f87d0147983c149d5f7d96db2b20c;4
large-refactorings/dubbo;7a53a1b3b9acb381aa415251c6419290cd51c31e;2
large-refactorings/dubbo;e9e176b1f11f106fbf96da6d8fc8d520871e63bb;5
large-refactorings/dubbo;b2901f5cb4f5adf1326951c62095d4a2ce2c971c;3
large-refactorings/dubbo;ba282a867f25be6255320088e1519a572e01e04c;4
large-refactorings/dubbo;bccac78e9f1473469e97bebccd516fafaab7e8a1;5
large-refactorings/dubbo;5ab31388171a41727e5678bf48e7c3ea84edd96b;1
large-refactorings/dubbo;1a88b32800a3a6310e44b5f11f2409e37c9878ae;1
large-refactorings/dubbo;d2b5914c359758d7339e028938bc62cad1183c0b;8
large-refactorings/dubbo;c2c9de9d1206aebb3026a740d32cabea1677164c;6
large-refactorings/dubbo;1ecf2dda4195ff00b2dadd98a7c12df6f362a731;4
large-refactorings/dubbo;e692d8a87af4c995d1824dfaa10f12daf57be2cb;1
large-refactorings/dubbo;dcee618463696494e1748b40e8d58e6e1f5ed19d;1
large-refactorings/dubbo;5146f6d65d62eda5db67273e17f3de61af5e67b1;2
large-refactorings/dubbo;99771a4ffee6b470d1baca912b87dbe4b75edb55;1
large-refactorings/dubbo;b09a150d3d54590c2203d5c7da25ff925a9521dc;1
large-refactorings/dubbo;dbab8c5ba78fd7c0afadc9154b7b445b19a8cf64;4
large-refactorings/dubbo;ea459212218696808fbf6cbbd579e31f748eec17;1
large-refactorings/dubbo;713a3ea96ded46ec54571a55d3370420f1e12455;1
large-refactorings/dubbo;5d7b25a22cdf0f4d60dce445f454014a62bd71ee;1
large-refactorings/dubbo;2a91684355476e57496e1158ee7e9eaee884969a;9
large-refactorings/dubbo;9b89d41bc83b5aa5bd435ce6b15b1c061b0f8012;1
large-refactorings/dubbo;93a8ee0789e46ab3f8721ecd7df33b4c84df1a91;1
large-refactorings/dubbo;342f37a38481ac32925a3d1de5c70b2578ddfd74;2
large-refactorings/dubbo;35f1914782c11283a7c36efb44a8d71729b34124;15
large-refactorings/dubbo;663738f966d919c4110bc0ad5ff7eb7fe507aa4c;1
large-refactorings/dubbo;7826f27af5c02a443ca7a9ceba3f7f05bccb8915;9
large-refactorings/dubbo;dd2e16b6ddcc6aa545b9021370ae0855ae0647f8;2
large-refactorings/dubbo;19c1af845d51f3537d95ed645e1a7388a7989aa1;13
large-refactorings/dubbo;fd16a2b8124c7e9c6618657d5241936ee185e0dd;1
large-refactorings/dubbo;a074319c4e05fe1f84495e1095b115acdb89c17a;1
large-refactorings/dubbo;47abf6c8a95feac962d4591f15158b0573decc70;1
large-refactorings/dubbo;1efa457d540d0dd1e9b49c9fd1bf5ff71abc9b28;1
large-refactorings/dubbo;d7e95b4aec03a000e6a21203487c055ce440bc75;3
large-refactorings/dubbo;58e35b29444b62ba35e2b8050ccea589377f243b;1
large-refactorings/dubbo;7f262f960b830db3b80d35451f259430ae56b1c8;1
large-refactorings/dubbo;7b529a31d1d0f68936b5f4f558e8c1d550c17956;3
large-refactorings/dubbo;1f02113adc9001ed780f78464748371eecff3087;3
large-refactorings/dubbo;f5b6d2aa94591ef446a4c81b438fb501d5feaa8e;1
large-refactorings/dubbo;df9f998e32e1d366f14e69170108d128109e4dc0;2
large-refactorings/dubbo;95fc75a05fbbdc23319e49dc9fd54084def3bb92;2
large-refactorings/dubbo;2308a36475621f337bef056e40f9b9454c972b19;3
large-refactorings/dubbo;21046c85ea960c754d1f695530bff1a4b0aaa729;3
large-refactorings/dubbo;2300fca22f4534b11ecaed3a7ba4e5a8de82773f;1
large-refactorings/dubbo;c8cf56bb75a9eda4aef8a649acfbb639e9ff9e1f;1
large-refactorings/dubbo;6dcd5938c30cb3994f08c3ea93089473234500ca;1
large-refactorings/dubbo;a6d55faf75bd77e9b6b0ccdf6290da11e1f4b619;1
large-refactorings/dubbo;ed8bb74dfa2462bbfad3763a28140b878d7730dd;5
large-refactorings/dubbo;26f010d8c9b0ed9df5a08f8ae71ddefa731f1663;1
large-refactorings/dubbo;5a67a19280e59aa0f1a1d767dce4b73e6d320e70;3
large-refactorings/dubbo;ece58a88d49e56ad381fc5ec7dcf8a68802900d3;3
large-refactorings/dubbo;e3aac2dd2ab9f09d2a27fdf9f2e6cccb1a34bf7f;3
large-refactorings/dubbo;15faa9bb36a09481467a6ee4d94bdc5d6c2d6a23;9
large-refactorings/dubbo;9cdb2f0882c95272ab8e76698acdd0a6ae9d35be;5
large-refactorings/dubbo;6a87dc559cfa6aafd59097e7359634bf4fdbdc5c;3
large-refactorings/dubbo;4fbdc4ff7e628b1132ed8b3e87246a0825d7cba9;1
large-refactorings/dubbo;c72708bfb63fcbcad67a335a46a4a7e5f097f5e2;1
large-refactorings/dubbo;faf398371059c02edcd4e83998cc0fc73935114a;2
large-refactorings/dubbo;21a608c8ba580e6ae8aee66d733bd950243862df;1
large-refactorings/dubbo;4d78772fc8c20c8404406444b32d6a9aed92204f;2
large-refactorings/dubbo;33f1726713a4c5f2ce5880613acf2320ae2a4502;3
large-refactorings/dubbo;e07038b00e057bb3cd6989252534b581039916f9;1
large-refactorings/dubbo;babf0d13b67a721a73247cba0919157fd04491ef;1
large-refactorings/dubbo;b4aa5150c8a94ff0b9461c5b124e8c9eb5594b91;4
large-refactorings/dubbo;d27fb1f5aa46706a52f63b336932dc24ab95b82f;3
large-refactorings/dubbo;0642b3e0bd3b4e39614e2faf5273fa16643159b5;1
large-refactorings/dubbo;bfdde7e64bdbaedb78617ab6df23af6251a3747d;14
large-refactorings/dubbo;d3b2439e5cc1da55603fa1a386ae0dc8315812c7;2
large-refactorings/dubbo;5c75eb266fa377b4b18b0ca55483180b331376d3;1
large-refactorings/dubbo;4527b7dcc5ee7e47a83bf0518dd0d63dbb0cb377;1
large-refactorings/dubbo;132c20b0831c79a63374af4cce9cd6a10c659413;8
large-refactorings/dubbo;d688d92498f88a5ecb9fb579dce9e2788977cf7b;1
large-refactorings/dubbo;971d6d9050a5e9d2de6f253d3b3c639825fc65bc;1
large-refactorings/dubbo;f0f124d7c1eff79f7b2645fe2fa02fdb13677ce9;18
large-refactorings/dubbo;04bcfe2199d4b009393d53a799ac4834dde5ae58;7
large-refactorings/dubbo;68fa9c189d5a260260fb411a7ad7e8e035475b8a;255
large-refactorings/dubbo;73d9cd3435a8e3e2eb6cdc7239d7d8dabe4dd1a0;1
large-refactorings/dubbo;215ed36641fbe7561538be4038db44163fa6e5fd;7
large-refactorings/dubbo;0f860003e38896a7f3620bf7a8d525973b40ac9e;4
large-refactorings/dubbo;0a2b9bfe7c390529f3f39228879ac848e154e813;3
large-refactorings/dubbo;d4706794dd56ac884cf0afa4f0a17d010ff38f1a;1
large-refactorings/dubbo;ca84f6c8d9244fd45f29075ad0eff9bbd0e281ad;1
large-refactorings/dubbo;bcb6eeec1d978d6d572ebec875d34dc64aeb5121;1
large-refactorings/dubbo;cb599135f99d20372d1c227814326df8995b37fc;1
large-refactorings/dubbo;576a4139adf8185f01c3c722742dbd980ea75fbe;1
large-refactorings/dubbo;fda71e764be730508a421f884456414b451f78ee;1
large-refactorings/dubbo;16fbc932e65501cdd1cba8b6d411f874a770cfb9;5
large-refactorings/dubbo;f770b7c59d8a80dd586cd415a20f6bff4f5a8f93;1
large-refactorings/dubbo;43d74b35b910b202a1f1d0e340145cbd043ad983;7
large-refactorings/dubbo;458a4504dc9e98792da83566959191f67280107a;72
large-refactorings/dubbo;416c57529f81f8d8df27e46c0e60501daeb5e867;5
large-refactorings/dubbo;66afe965280373142e64fe969c434740a92a373e;5
large-refactorings/dubbo;0e0fbd5db890a6f976d7e45e6af3516efc2aa076;5
large-refactorings/dubbo;f76ae2165018ca78cbb9286fe9bd4869bc2dbeb6;1
large-refactorings/dubbo;de204cf1879922ae64e2622e97aa36d690ab8a24;1
large-refactorings/dubbo;e1f4466c389c3831b1de6cb4ce8e3adcbd8491e6;3
large-refactorings/dubbo;505b41d99b124908e7dc0d53d688526091d794f9;1
large-refactorings/dubbo;67df8848dcb00f2e8e60cb4f195794cba45d9a68;1
large-refactorings/dubbo;bb1851277b7868c897773e9c0e7ae70c57faa45b;1
large-refactorings/dubbo;5298afdf401185876edd49b0ad5755f8f618e4cb;336
large-refactorings/dubbo;460c3a17568ff31f994646558a48c2d0e7b37bd4;6
large-refactorings/dubbo;f4e96a4bb20c6b9a8286323ba5ea796f36f84181;4
large-refactorings/dubbo;2cbc83f144d0346c440ffd5b88933c941a6a792c;1
large-refactorings/dubbo;e6325048846efbc3d121e6f40fe13f652e0fe32d;35
large-refactorings/dubbo;e095bd9bab6c9527ee4da7031f49575651af1696;5
large-refactorings/dubbo;ddb518de3ab3b54ec4b6a8a52db6cde1b3f58262;5
large-refactorings/dubbo;f36bed947210a8d675e73374b6ff32a1ac46798d;15
large-refactorings/dubbo;ba27bc5352bb0c069b446f1f60bd37c2d816820f;1
large-refactorings/dubbo;4b2b673ba346ae34a5c556f043321c4b987efedd;6
large-refactorings/dubbo;2147d90679bdaf56f515bc8bae08fcc301771022;1
large-refactorings/dubbo;3bf77abd86e7d51c74df307c4608b0294d89ca57;3
large-refactorings/dubbo;6aad8dae077f47efb4c10da92b2a9605bb677e09;1
large-refactorings/dubbo;b7857f930354e2fdce74e613b4b0e5ebf3f42acc;1
large-refactorings/dubbo;0d04cfdcfae73f9a97340010558ff3339bf192ee;1
large-refactorings/dubbo;95ebfe8b5a93942d3c3928ad5e9cd4709c76886a;21
large-refactorings/dubbo;e172b29ffc80b0c4f2cffcc232555b1ab49c689f;11
large-refactorings/dubbo;1b8d952935373ef3897add35b9572b006d3dbfaa;37
large-refactorings/dubbo;d41408e23f9f0b26f19a7c3e8f8bcfb5e9aaed1f;1
large-refactorings/dubbo;d4d6dbfa361173fbaa7240efbfec6ba248ca0f31;1
large-refactorings/dubbo;04aae2a66ea56b9aaba131c373bd645a648d9c76;5
large-refactorings/dubbo;e8bcdb0661e6c8a40ae993dd617c26df43e48599;14
large-refactorings/dubbo;1bc1312c300ffa17713a665032d2154b12f91424;4
large-refactorings/dubbo;9396ace4fc00ca8f2e331b49ddabcb1e138e9e1c;1
large-refactorings/dubbo;bdb78b8e1f0a63d7899e4637a8f589d75c3f3fdb;1
large-refactorings/dubbo;00051662b1c1e07eb11c88ffa754491597475e90;1
large-refactorings/dubbo;46073c79a8db11b2be8c356b39263ee2f6f8c9d7;3
large-refactorings/dubbo;383a37e156154dca1ea7be3818ed615406f21c31;6
large-refactorings/dubbo;f99f0158f1206ab5cadc1dfac1b373ebee25ebbd;1
large-refactorings/dubbo;50afb8775cb78acf1592516f31143afc2b6e7e38;4
large-refactorings/dubbo;5c54c6837876b7daf0c55d9f9cafde109baa1a5d;1
large-refactorings/dubbo;09cbf8f616876b205b11aee942d90cc43f55c904;2
large-refactorings/dubbo;2fbdecf823fcd6b05d43a12e6fee585cd599b640;4
large-refactorings/dubbo;cd560698d24aa521ba1b0b45a0ce725308da5af5;1
large-refactorings/dubbo;5ea4fa531f9ec5ae446d4cb1ef2417b53712bd46;19
large-refactorings/dubbo;ca7d64173c6d63dd4cbd82ca208bdb036a0e167e;1
large-refactorings/dubbo;70b8d0cdaf804925d39cf265642b6b656c09161b;1
large-refactorings/dubbo;d0033d1f977ee32d722b2c26d8ea260d0f5325ec;23
large-refactorings/dubbo;5cfb963ca6fa972c7965686dc4919e0783b5bcd8;3
large-refactorings/dubbo;cdee4a20623fefb64433325a8fc112ccc73c0294;1
large-refactorings/dubbo;b4dd0cfd63b59a25044f1b91fd5fa4e4d0de271b;1
large-refactorings/dubbo;59cbe69f281d2aff7aebb65bcb3d2c3a11872d32;18
large-refactorings/dubbo;ab497bc719a5ca632481466ac907085cde5b84b9;2
large-refactorings/dubbo;df7bc596ba53153932c754548b962c4e16070d35;1
large-refactorings/dubbo;bfed246d8e45bbec39e65612b593f6592b9bc347;1
large-refactorings/dubbo;86982cff8c342e5fc648e2ef8a22ef11d43bbd9c;10
large-refactorings/dubbo;64d6ac8060ccea8aa04e21311ae13ac137ec4396;13
large-refactorings/dubbo;c84511c6a7a6665dcf03e1dd06cdf077c13c008a;10
large-refactorings/dubbo;77891b4dc13ef73c161950b555cfeecfab71bcba;6
large-refactorings/dubbo;7d3c6bc0aa379d05013172f11e38c0b301049b41;1
large-refactorings/dubbo;e3f577377e18778184f8954a03312545cf8fcfaf;5
large-refactorings/dubbo;ddf0cbaf2bec5d9a0844a1cff791113e017392a4;3
large-refactorings/dubbo;2a763b993c4308d5e154364d8ab47d7ef38b171d;6
large-refactorings/dubbo;669705c7d3fa69244cb3301af0f2cd1360609857;5
large-refactorings/dubbo;2e73d45445e0b9af27a82718d14e5a2ef64595be;1
large-refactorings/dubbo;b88bf3af685fad81494e0501bcba9dc09554e6b1;2
large-refactorings/dubbo;c20164ef1d3ef92ce8db15fc0cc27fc3c059857a;1
large-refactorings/dubbo;9897aa3d7273e3eb96910cfdc09709a77cae50b0;2
large-refactorings/dubbo;96dffe353ef3c9cdf938bf81d38fd9f19cd17f1a;1
large-refactorings/dubbo;411abe9026ea4d6b8c9e73515947c3a520411656;1
large-refactorings/dubbo;cedba72024848fa3ceae1d1e6f89e6960b284fb5;9
large-refactorings/dubbo;ac31d4f5217f383574984e05b035c2e0968d675f;1
large-refactorings/dubbo;b1324511d13aad36d14adee7bce71cdbe65a872a;270
large-refactorings/dubbo;678cdb4184b9397c70b94e1b696cf11bcf16b1e5;25
large-refactorings/dubbo;69e72041943f247360249ba191ac1217217f43a5;4
large-refactorings/dubbo;3e6ae66fde6db2edb139e59d3c5530c9196b4144;30
large-refactorings/dubbo;fae5fa83f27e287befb927652784b94bcd135a4c;1
large-refactorings/dubbo;1a068740a001da0a658c7839f107ae4aa03679e3;1
large-refactorings/dubbo;859efeff747587c10cae4fdbfbf38719ec44e009;3
large-refactorings/dubbo;df219f36aa27f6fd11c33a73af407b9e009485a7;2
large-refactorings/dubbo;e4acdf72f644c0f4f1adad0257615567ef2bb649;2
large-refactorings/dubbo;83a75d3c19df598437cc622cbb7ec1daf0273a79;2
large-refactorings/dubbo;e6e7ea8b12d952a9ccb53e73ace18231effbf767;4
large-refactorings/dubbo;fa41d6ff039b8951dd6e40aa47abf6bc69ee3e4a;1
large-refactorings/dubbo;b3d44a6e63543f443d0ae26620a384f4e28f5c6d;14
large-refactorings/dubbo;06488870268ef17e47992082254cb7f026b12291;3
large-refactorings/dubbo;99632b38dbc87bc3e706985bd887a3e0aa329e42;1
large-refactorings/dubbo;a5faea2232cc306d4243513038afdaac06f83497;4
large-refactorings/dubbo;c55845916b0ffe4d88d829f359b4bef51a9757ad;1
large-refactorings/dubbo;31de87008a33129d82236cfbf107fdf50cb477ad;2
large-refactorings/dubbo;f5be817c0077c85c0d9ecc0026d0fd396684a03a;1
large-refactorings/dubbo;2fad342ce1bd6afe683b001d063c82fb89237b48;3
large-refactorings/dubbo;1eb3067db3948fe5eb40697d93389fec5b900a0c;1
large-refactorings/dubbo;afcb9f2b8dc3bde308750d8ca832c3d8183b2c42;2
large-refactorings/dubbo;b8c3e8445524a78fda3e7823893a4ef8415d7fa3;1
large-refactorings/dubbo;227a1699ac041b9e99e31ba3dfcff5d2307ee77b;11
large-refactorings/dubbo;6c9f74c090475b8f40eb5e92047a61ab589553cd;2
large-refactorings/dubbo;61eff598674e51046220a8cf3f5de4840792c48c;14
large-refactorings/dubbo;9d4b6cbaae3adce765b0b1dba6a50a92e504c7b1;11
large-refactorings/dubbo;ce4defa5a0b83af9fcc40bb063c2c2b5c81c8d28;8
large-refactorings/dubbo;0599f7da8bfeea08de0b5d2c7699a10a3c62b8ac;1
large-refactorings/dubbo;d32ff6065ea7e90c023ad514545a33d525b50e71;5
large-refactorings/dubbo;acfc86f1ad036f0e0198a04b4cb7bcf9608045f2;1
large-refactorings/dubbo;6f6ef6c9f2100e6d9a69c0337601d766f5587dea;1
large-refactorings/dubbo;795a84005fb86a6fc3649810807624e39e3bdd5c;4
large-refactorings/dubbo;a03d4877a54d8474d351f9e355d42affef7f73c0;1
large-refactorings/dubbo;e508ad467f94e853885fdf47a74d312eb5c6001b;2
large-refactorings/dubbo;aa5637e85fb23d453ac226ec2622269c9993ace3;2
large-refactorings/dubbo;dabd428a2e91ed4a630d6a43af392da44c19d3d4;1
large-refactorings/dubbo;437c6ce220eb294534420ad366a1b43de5cf0ebb;1
large-refactorings/dubbo;38c2151857ca5af1adbf739b82768ac2514824a5;1
large-refactorings/dubbo;bb3216d8586db05606ca27edf2a16a4ac80740ad;2
large-refactorings/dubbo;833ba033ccb3cd2a573776637c6db9d154d9f5ba;3
large-refactorings/dubbo;c2a4c8d2477636d22030522786c42d6410da3373;1
large-refactorings/dubbo;fe456d9661947b1e0633a59b98a12d1ce8d4a152;2
large-refactorings/dubbo;3a05378a2f9f1d183c33882c585a9d2a90445ef8;1
large-refactorings/dubbo;69901348b194c476a50665d34c600816c9273966;1
large-refactorings/dubbo;107a0cc11ac8fa38986025bb7adec700d5c65482;1
large-refactorings/dubbo;f3e8be7e95576c4d835caab02ded331d2b6d2c5f;18
large-refactorings/dubbo;e16e78ff18997d595139a6561bea005e043fd568;5
large-refactorings/dubbo;5b000a389c92778c92931cae3bbe604ea797e0b7;2
large-refactorings/dubbo;ea71adbf2a9526e3091b5c15d59e5e4b8872ca81;2
large-refactorings/dubbo;743da200f607124e5c0b40d55bfe57f2fbc3084f;1
large-refactorings/dubbo;8a8650f4834501b2a891c4bda85c6a4e42b08cc8;5
large-refactorings/dubbo;628ad777b963fb450873a5fd38eebf99002bbc68;1
large-refactorings/dubbo;216e75063002ca3d8c45e441c3f3c353aa21a5a4;10
large-refactorings/dubbo;63bf28da8c173f474a5643ca716876db2d3aae9a;1
large-refactorings/dubbo;2847b3c41c35f28a158d391c492d077206bd0b09;1
large-refactorings/dubbo;585b3a5c4cee72dc0a597cef22bce83cd2df2d52;1
large-refactorings/dubbo;e8af04d9ef58dd6e6485995fafe40095a3ce7d77;2
large-refactorings/dubbo;1f751a602654f52d1ea86488a66d56c2a8faced6;1
large-refactorings/dubbo;d0f7c05abb54f02584587a41d19636c35d3d9ab2;1
large-refactorings/dubbo;32140d44b72c142ecf046a4e6f01eedad32881a8;1
large-refactorings/dubbo;133d570801d963a8fdcafd0aae7980fe984e026b;1
large-refactorings/dubbo;bc6a06c73ae60be7848c0149e8c31cd901d4a676;1
large-refactorings/dubbo;5aeb049ea3e67725377b4e6ed3936c5bc1289deb;1
large-refactorings/dubbo;46b3458564cd0387d50f26f566556917cb74b999;4
large-refactorings/dubbo;a24289f244eafd46e0dc52e30377df485bfb69d0;1
large-refactorings/dubbo;28b3736e4553a8f41bb0413ad29caa388c36e519;2
large-refactorings/dubbo;5ea6b33f2b270d83c37726750e1395f0972636c0;1
large-refactorings/dubbo;026fa0b9f257d5186dadabf0a821a063f784ebd9;3
large-refactorings/dubbo;9466425f51d182a003c609c4f12bf64ff8f95a1a;2
large-refactorings/dubbo;b1a7622943abf7f56ef559343f073126ec4963fe;1
large-refactorings/dubbo;38a65115a5bff24dd6c8dc78eb7655443be84a69;1
large-refactorings/dubbo;bff16ebe1fa6d73d64e1f90b5aacc3812eb40d90;2
large-refactorings/dubbo;7f5fd469ee44cc2802194cbecde48d7d1fc920e4;1
large-refactorings/dubbo;117d48530672440bdb63ab68033f71a9535e1473;3
large-refactorings/dubbo;dcbd3269863ce28856e1f441356d4cdc495d0159;1
large-refactorings/dubbo;a7cf7373863498b2b01a560a3fe0cca78ad53f0a;85
large-refactorings/dubbo;20a5efb5d11ca822b978a495b2e396b2dab313a5;1
large-refactorings/dubbo;aa9f16e9eee8181b1619fd77c621d5fd57b27e82;1
large-refactorings/dubbo;b0107e767651d066d68c3beaaca9736aed2292b8;2
large-refactorings/dubbo;e3bd69375da34e97b8801c96e654ee507fa15dce;8
large-refactorings/dubbo;1a88c22574cbb621bae5edadb2f2abd1cd9784d6;1
large-refactorings/dubbo;56b219316205a12b4ce95a82b10b527798df9e34;5
large-refactorings/dubbo;aed0102f0a5a1d5d795bbe4589562d4346f41e70;4
large-refactorings/dubbo;16f7a1efe95abed080081fbdbcf18bc9ec472b1b;1
large-refactorings/dubbo;2284ede0f14fae6212fac54a2e04a12534446da7;16
large-refactorings/dubbo;505d15576cc90de4ed4b9b767c86663ad12697a3;1
large-refactorings/dubbo;0d51bc4751583cc31e7b65c5a79e335fa76aae89;20
large-refactorings/dubbo;3cf801bb9d45524ae1e4692e04aeda2bcb5050dd;7
large-refactorings/dubbo;c21cc05ec9ff4f96f34af9027714bb525cd0edf5;2
large-refactorings/dubbo;0a116aa957a81478234076997426cfb6296c2040;1
